Date,Name,Year,Letterboxd URI
2024-01-27,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO
2024-01-27,The Wolf of Wall Street,2013,https://boxd.it/3C1m
2024-01-27,Dune,2021,https://boxd.it/fA7G
2024-01-27,Taxi Driver,1976,https://boxd.it/2b8y
2024-02-13,Exotica,1994,https://boxd.it/1DXW
2024-03-10,Dune: Part Two,2024,https://boxd.it/pUfA
2024-04-13,The Mother of the Kings,1987,https://boxd.it/7eAg
2024-06-11,Skate Kitchen,2018,https://boxd.it/hI3Q
2024-09-07,Annette,2021,https://boxd.it/f0RS
2024-09-07,Parallel Mothers,2021,https://boxd.it/sOP4
2024-09-07,The Scent of Green Papaya,1993,https://boxd.it/1EWq
2024-09-07,The Summer with Carmen,2023,https://boxd.it/HMbc
2024-11-06,Imago,2023,https://boxd.it/H2QS
2024-11-06,Scrapper,2023,https://boxd.it/zht4
2024-11-13,Jackie,2016,https://boxd.it/d6bu
2024-11-13,The Brutalist,2024,https://boxd.it/k4BO
2024-11-13,We Live in Time,2024,https://boxd.it/FC5u
2024-11-13,Punch-Drunk Love,2002,https://boxd.it/20E4
2024-11-20,Monument,2018,https://boxd.it/jIKO
2024-11-20,Tower. A Bright Day.,2017,https://boxd.it/hdX4
2025-01-14,Paradise: Love,2012,https://boxd.it/3wTW
2025-01-28,The Ascent,1977,https://boxd.it/Eew
2025-02-03,Singles,1992,https://boxd.it/1UIu
2025-02-16,Mystic Pizza,1988,https://boxd.it/1UpC
2025-02-17,A Bigger Splash,2015,https://boxd.it/azgs
2025-02-17,I Am Love,2009,https://boxd.it/10ac
2025-02-24,The Third Part of the Night,1971,https://boxd.it/Miw
2025-02-26,Twin Peaks: The Return,2017,https://boxd.it/hN9O
2025-03-01,Anora,2024,https://boxd.it/Egcw
2025-03-01,The Florida Project,2017,https://boxd.it/dMG0
2025-03-07,The Seed of the Sacred Fig,2024,https://boxd.it/MKo4
2025-03-22,Three Colours: Blue,1993,https://boxd.it/2b7K
2025-03-22,My Night at Maud's,1969,https://boxd.it/Hwo
2025-03-25,First Cow,2019,https://boxd.it/krga
2025-03-25,Humpday,2009,https://boxd.it/1ySC
2025-03-25,Saint Frances,2019,https://boxd.it/l9w2
2025-03-25,Parthenope,2024,https://boxd.it/FWo2
2025-03-26,Revenge,2017,https://boxd.it/gL9g
2025-03-26,Bird Talk,2019,https://boxd.it/mSp8
2025-03-27,I Am Cuba,1964,https://boxd.it/1hUQ
2025-03-29,Under the Skin,2013,https://boxd.it/3mDa
2025-03-29,A Woman's Decision,1975,https://boxd.it/7Ggy
2025-04-02,All These Sons,2021,https://boxd.it/uZ1o
2025-04-02,Baby Invasion,2024,https://boxd.it/M6VC
2025-04-02,Reality,2014,https://boxd.it/5txC
2025-04-02,Dogville,2003,https://boxd.it/2a8W
2025-04-02,Melancholia,2011,https://boxd.it/bPI
2025-04-02,The House That Jack Built,2018,https://boxd.it/dWO4
2025-04-02,We Need to Talk About Kevin,2011,https://boxd.it/2pTS
2025-04-05,Regular Lovers,2005,https://boxd.it/QhM
2025-04-06,Manchester by the Sea,2016,https://boxd.it/b2L0
2025-04-06,Pauline at the Beach,1983,https://boxd.it/1WC4
2025-04-06,The Green Ray,1986,https://boxd.it/t8W
2025-04-07,Heat,1995,https://boxd.it/2bg8
2025-04-07,Thief,1981,https://boxd.it/1TEc
2025-04-07,Paddington 2,2017,https://boxd.it/bCF8
2025-04-07,An Unfinished Film,2024,https://boxd.it/x9Ai
2025-04-08,"Girl, Interrupted",1999,https://boxd.it/25ds
2025-04-12,Van Gogh,1991,https://boxd.it/23Tc
2025-04-12,Every Man for Himself,1980,https://boxd.it/3NuY
2025-04-12,She Kept Asking for the Moon,1983,https://boxd.it/aGSI
2025-04-12,If I Had a Gun,1971,https://boxd.it/3rCw
2025-04-13,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/27Qw
2025-04-13,Pat Garrett & Billy the Kid,1973,https://boxd.it/1TvE
2025-04-14,El Topo,1970,https://boxd.it/1QYS
2025-04-14,Holy Motors,2012,https://boxd.it/3wai
2025-04-15,Night Train,1959,https://boxd.it/14VG
2025-04-15,Blind Chance,1987,https://boxd.it/2b4G
2025-04-15,I Do Not Care If We Go Down in History as Barbarians,2018,https://boxd.it/i4Ui
2025-04-15,The Girl with the Dragon Tattoo,2009,https://boxd.it/1Mb8
2025-04-15,Valley of the Boom,2019,https://boxd.it/mpGY
2025-04-15,WarGames,1983,https://boxd.it/29qU
2025-04-17,The Lovers on the Bridge,1991,https://boxd.it/26li
2025-04-17,Mauvais Sang,1986,https://boxd.it/5c6
2025-04-17,Mister Lonely,2007,https://boxd.it/1KKg
2025-04-17,Warfare,2025,https://boxd.it/LbRo
2025-04-17,21 Grams,2003,https://boxd.it/2ajK
2025-04-18,Johnny Guitar,1954,https://boxd.it/1tyW
2025-04-18,The Zone of Interest,2023,https://boxd.it/gJsA
2025-04-18,High and Low,1963,https://boxd.it/1RSc
2025-04-18,Paper Moon,1973,https://boxd.it/1Ud2
2025-04-18,Targets,1968,https://boxd.it/1Fbq
2025-04-18,Ashes and Diamonds,1958,https://boxd.it/23q0
2025-04-18,Kanal,1957,https://boxd.it/1mky
2025-04-18,"Institute Benjamenta, or This Dream People Call Human Life",1995,https://boxd.it/11fW
2025-04-18,Eddington,2025,https://boxd.it/o6MC
2025-04-20,Black Mirror: Eulogy,2025,https://boxd.it/U1Ww
2025-04-22,The Age of Innocence,1993,https://boxd.it/1WgM
2025-04-22,The Tree of Life,2011,https://boxd.it/1Zu8
2025-04-22,A Hidden Life,2019,https://boxd.it/eb1Q
2025-04-22,Pi,1998,https://boxd.it/2ajq
2025-04-22,Werewolf,2018,https://boxd.it/i4Lq
2025-04-22,Simona Kossak,2024,https://boxd.it/JriA
2025-04-23,Friendship,2024,https://boxd.it/L6Dc
2025-04-25,3 Women,1977,https://boxd.it/YPs
2025-04-26,Don't Look Now,1973,https://boxd.it/29fC
2025-04-28,The Last Dive,1992,https://boxd.it/2Vbo
2025-04-29,Mirror,1975,https://boxd.it/28Q8
2025-04-29,I'm Thinking of Ending Things,2020,https://boxd.it/i4IQ
2025-04-29,Anomalisa,2015,https://boxd.it/97TE
2025-04-29,Maps to the Stars,2014,https://boxd.it/4WCu
2025-04-30,We All Loved Each Other So Much,1974,https://boxd.it/XjK
2025-04-30,Explanation for Everything,2023,https://boxd.it/EHhS
2025-04-30,The Mastermind,2025,https://boxd.it/Q7ge
2025-04-30,Frankie and Johnny,1991,https://boxd.it/250S
2025-04-30,Something Wild,1986,https://boxd.it/1UbU
2025-04-30,Moonstruck,1987,https://boxd.it/27zg
2025-05-01,Devs,2020,https://boxd.it/ppHI
2025-05-01,Ex Machina,2015,https://boxd.it/7T2k
2025-05-02,Mad Max: Fury Road,2015,https://boxd.it/2DjO
2025-05-02,Hideo Kojima: Connecting Worlds,2023,https://boxd.it/GA5E
2025-05-03,Fish Tank,2009,https://boxd.it/1xBg
2025-05-03,American Honey,2016,https://boxd.it/bk7C
2025-05-04,Buena Vista Social Club,1999,https://boxd.it/1T6E
2025-05-04,Le Bonheur,1965,https://boxd.it/xyk
2025-05-04,Deep End,1970,https://boxd.it/i8m
2025-05-04,The Departure,1967,https://boxd.it/4qCW
2025-05-04,Mulholland Drive,2001,https://boxd.it/297o
2025-05-04,Women Make Film: A New Road Movie Through Cinema,2020,https://boxd.it/BAyc
2025-05-04,The Story of Film: An Odyssey,2011,https://boxd.it/A10C
2025-05-04,The Tragedy of Macbeth,2021,https://boxd.it/lMi4
2025-05-04,Moonrise Kingdom,2012,https://boxd.it/2Wng
2025-05-05,The Third Man,1949,https://boxd.it/294E
2025-05-06,The Idiots,1998,https://boxd.it/2amu
2025-05-06,Nights of Cabiria,1957,https://boxd.it/1F7e
2025-05-06,Oasis,2002,https://boxd.it/1sO0
2025-05-11,No Matter How Hard We Tried,2014,https://boxd.it/eNb0
2025-05-11,Hear My Cry,1991,https://boxd.it/9hbi
2025-05-13,Following the Sun,1961,https://boxd.it/630
2025-05-14,Daughters of Darkness,1971,https://boxd.it/NMs
2025-05-14,Bound,1996,https://boxd.it/1Z1g
2025-05-15,Secrets & Lies,1996,https://boxd.it/1UuC
2025-05-15,Hard Truths,2024,https://boxd.it/CiDq
2025-05-15,Happy-Go-Lucky,2008,https://boxd.it/1W68
2025-05-15,Life Is Sweet,1990,https://boxd.it/19GQ
2025-05-16,The Plague,2025,https://boxd.it/QMbO
2025-05-17,They Shall Not Grow Old,2018,https://boxd.it/jP62
2025-05-17,To Live and Die in L.A.,1985,https://boxd.it/1XFo
2025-05-17,Urchin,2025,https://boxd.it/MY30
2025-05-18,Die My Love,2025,https://boxd.it/D5cI
2025-05-21,Night on Earth,1991,https://boxd.it/2ayq
2025-05-23,Reprise,2006,https://boxd.it/1Sji
2025-05-23,The Discreet Charm of the Bourgeoisie,1972,https://boxd.it/2440
2025-05-23,Long Day's Journey Into Night,2018,https://boxd.it/hw1I
2025-05-24,Solaris Mon Amour,2023,https://boxd.it/GBUy
2025-05-24,A History of Violence,2005,https://boxd.it/2bfa
2025-05-24,Eastern Promises,2007,https://boxd.it/275q
2025-05-24,Casino,1995,https://boxd.it/2ads
2025-05-24,"What's Up, Doc?",1972,https://boxd.it/21iy
2025-05-25,It Was Just an Accident,2025,https://boxd.it/TX2k
2025-05-25,Winter Sleep,2014,https://boxd.it/7Ua0
2025-05-25,Do the Right Thing,1989,https://boxd.it/29gA
2025-05-25,Malcolm X,1992,https://boxd.it/27WE
2025-05-26,Dottie Gets Spanked,1993,https://boxd.it/4GQg
2025-05-26,May December,2023,https://boxd.it/vEE2
2025-05-26,Velvet Goldmine,1998,https://boxd.it/2878
2025-05-26,I'm Not There,2007,https://boxd.it/24Ys
2025-05-26,Private Life,2018,https://boxd.it/gn9Q
2025-05-26,The Savages,2007,https://boxd.it/20ra
2025-05-27,Fat City,1972,https://boxd.it/1JnU
2025-05-29,Taste of Cherry,1997,https://boxd.it/1m8W
2025-05-29,The Web,2013,https://boxd.it/cjy0
2025-05-29,The Curse,2023,https://boxd.it/IWYq
2025-05-30,The Box,2009,https://boxd.it/1zZO
2025-05-30,The Village,2004,https://boxd.it/21iS
2025-05-31,All That Jazz,1979,https://boxd.it/1JB8
2025-06-03,Masculin Féminin,1966,https://boxd.it/23UY
2025-06-03,The Rules of the Game,1939,https://boxd.it/29Es
2025-06-03,Grand Illusion,1937,https://boxd.it/29Ei
2025-06-03,Le Trou,1960,https://boxd.it/1nSw
2025-06-05,Mouchette,1967,https://boxd.it/28Bs
2025-06-07,Jesus Camp,2006,https://boxd.it/28ac
2025-06-07,Outside In,2017,https://boxd.it/gXfK
2025-06-07,Your Sister's Sister,2011,https://boxd.it/2Y04
2025-06-08,The Phoenician Scheme,2025,https://boxd.it/H0Ca
2025-06-09,The Story of Sin,1975,https://boxd.it/4UZc
2025-06-12,Eyes Wide Shut,1999,https://boxd.it/2axs
2025-06-12,Magnolia,1999,https://boxd.it/2aze
2025-06-15,Au Hasard Balthazar,1966,https://boxd.it/1E3g
2025-06-15,Cure,1997,https://boxd.it/1blA
2025-06-15,Pulse,2001,https://boxd.it/1s3y
2025-06-15,Children of Men,2006,https://boxd.it/1Y2i
2025-06-15,The Atlas,2017,https://boxd.it/k3MG
2025-06-15,The Doll,2026,https://boxd.it/Os2y
2025-06-17,Stranger Eyes,2024,https://boxd.it/zMeO
2025-06-18,A Short Film About Killing,1988,https://boxd.it/1VtK
2025-06-18,Boris Godounov,1989,https://boxd.it/3pXs
2025-06-18,Beau Travail,1999,https://boxd.it/1NI8
2025-06-18,35 Shots of Rum,2008,https://boxd.it/1unA
2025-06-18,Both Sides of the Blade,2022,https://boxd.it/sTyW
2025-06-21,28 Years Later,2025,https://boxd.it/FEGM
2025-06-21,Ruby Sparks,2012,https://boxd.it/3w9O
2025-06-21,Fleishman Is in Trouble,2022,https://boxd.it/DLMy
2025-06-21,Fiddler on the Roof,1971,https://boxd.it/1Nle
2025-06-21,The Long Goodbye,1973,https://boxd.it/281O
2025-06-21,The Player,1992,https://boxd.it/1WlM
2025-06-21,The Untouchables,1987,https://boxd.it/2b6i
2025-06-23,Dersu Uzala,1975,https://boxd.it/1XRO
2025-06-23,Moneyball,2011,https://boxd.it/glS
2025-06-23,Flipped,2010,https://boxd.it/Tb8
2025-06-23,Angels in America,2003,https://boxd.it/1yug
2025-06-24,The Beaches of Agnès,2008,https://boxd.it/14Y6
2025-06-24,Cléo from 5 to 7,1962,https://boxd.it/2agm
2025-06-24,Faces Places,2017,https://boxd.it/g7ck
2025-06-24,One Night... a Train,1968,https://boxd.it/3zC
2025-06-28,Silence,2016,https://boxd.it/2cAo
2025-06-28,No Life King,1989,https://boxd.it/4aYC
2025-06-29,Shame,2011,https://boxd.it/2CxU
2025-06-29,12 Years a Slave,2013,https://boxd.it/2D2e
2025-06-29,Hunger,2008,https://boxd.it/1Wso
2025-07-01,Sacco & Vanzetti,1971,https://boxd.it/J1s
2025-07-02,Céline and Julie Go Boating,1974,https://boxd.it/1sGA
2025-07-02,The Conformist,1970,https://boxd.it/20cE
2025-07-03,Burning,2018,https://boxd.it/hHUa
2025-07-05,Favoriten,2024,https://boxd.it/zu9c
2025-07-06,April,2024,https://boxd.it/Egx0
2025-07-06,The Secret Agent,2025,https://boxd.it/KkUE
2025-07-06,Miroirs No. 3,2025,https://boxd.it/IH3Y
2025-07-06,Afternoons of Solitude,2024,https://boxd.it/APRc
2025-07-06,What Does That Nature Say to You,2025,https://boxd.it/Swmq
2025-07-06,Control Anatomy,2025,https://boxd.it/Vtry
2025-07-06,To Gaza,2025,https://boxd.it/VuNg
2025-07-06,I Only Rest in the Storm,2025,https://boxd.it/FJZa
2025-07-06,Queerpanorama,2025,https://boxd.it/BMZY
2025-07-06,The Good Sister,2025,https://boxd.it/SuTi
2025-07-06,Cactus Pears,2025,https://boxd.it/NaeE
2025-07-06,In my Parents' House,2025,https://boxd.it/RZCq
2025-07-06,Muse,2025,https://boxd.it/SPVu
2025-07-06,The Night of the Shooting Stars,1982,https://boxd.it/XFm
2025-07-06,Timestamp,2025,https://boxd.it/SACi
2025-07-06,The Piano Accident,2025,https://boxd.it/O7k2
2025-07-06,Mums,2025,https://boxd.it/Te1c
2025-07-06,Removal of the Eye,2024,https://boxd.it/Qo8c
2025-07-06,Hallow Road,2025,https://boxd.it/JKYq
2025-07-06,Kill the Jockey,2024,https://boxd.it/FNA4
2025-07-06,The Two Sights,2020,https://boxd.it/lO7M
2025-07-06,Babylon,1980,https://boxd.it/nyk
2025-07-06,Nightshift,1981,https://boxd.it/aBUO
2025-07-06,Peppermint Candy,1999,https://boxd.it/ZQc
2025-07-06,Poetry,2010,https://boxd.it/JAs
2025-07-06,My Dear Subject,1988,https://boxd.it/bjGQ
2025-07-06,Lou Didn’t Say No,1994,https://boxd.it/fV9y
2025-07-06,We're All Still Here,1997,https://boxd.it/bQvQ
2025-07-06,"Black God, White Devil",1964,https://boxd.it/2fmY
2025-07-06,Entranced Earth,1967,https://boxd.it/qkU
2025-07-06,Antonio das Mortes,1969,https://boxd.it/2Bcm
2025-07-06,The Age of the Earth,1980,https://boxd.it/2EAG
2025-07-06,After Before,2017,https://boxd.it/hLoC
2025-07-06,Julien Donkey-Boy,1999,https://boxd.it/VNI
2025-07-06,"Goodbye, Dragon Inn",2003,https://boxd.it/oFG
2025-07-06,The Wind Will Carry Us,1999,https://boxd.it/Uwc
2025-07-06,Distant,2002,https://boxd.it/1k28
2025-07-06,Japón,2002,https://boxd.it/1b4Y
2025-07-06,Loveable,2024,https://boxd.it/EXuo
2025-07-06,Salto,1965,https://boxd.it/5PuK
2025-07-06,The Last Laugh,1924,https://boxd.it/22es
2025-07-06,Drowning Dry,2024,https://boxd.it/Obve
2025-07-06,Woman in the Dunes,1964,https://boxd.it/1JNS
2025-07-06,Das Boot,1981,https://boxd.it/2av2
2025-07-06,Burn After Reading,2008,https://boxd.it/23BW
